microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
8808,0.594,-0.834,0.066,1.221,-0.916,-11.475,-85.864,-34.662,-83.716,3
8822,-0.011,0.03,0.935,-1.709,-31.799,1.526,0.753,2.813,-22.121,3
8926,0.063,0.013,1.033,-2.441,-47.546,-0.183,0.472,-1.791,-22.346,3
9003,0.638,-0.773,0.054,0.305,-0.732,-20.081,-85.875,-38.557,-83.908,3
9015,0.164,0.006,1.037,-3.357,-41.931,1.892,0.038,-6.685,-22.39,3
9093,0.666,-0.751,0.058,0.793,-2.014,-17.212,-85.798,-40.715,-84.045,3
9136,0.248,0.004,1.079,-5.554,-44.861,1.892,-0.22,-11.179,-22.423,3
9198,0.687,-0.714,0.05,-0.061,-0.854,-15.686,-85.726,-42.281,-84.254,3
9225,0.285,-0.01,0.992,-2.441,-39.673,1.16,-0.478,-15.222,-22.423,3
9304,0.718,-0.71,0.052,0.061,-3.113,-23.743,-85.715,-44.006,-84.326,3
9392,0.32,-0.004,0.861,-3.052,-51.331,0.732,-0.703,-19.105,-22.308,3
9393,0.75,-0.714,0.052,-0.366,-1.221,-23.315,-85.82,-46.23,-84.359,3
9450,0.402,-0.021,0.918,-1.343,-34.851,-0.183,-1.06,-23.785,-22.214,3
9497,0.759,-0.688,0.046,0,-1.343,-16.296,-85.781,-48.164,-84.622,3
9541,0.528,-0.023,0.833,-1.404,-31.189,0.366,-1.329,-27.85,-22.044,3
9587,0.782,-0.639,0.046,-0.793,-3.235,-24.17,-85.787,-50.504,-84.847,3
9631,0.596,-0.014,0.972,-1.16,-33.997,0.732,-1.73,-32.574,-21.78,3
9693,0.803,-0.625,0.045,-0.244,-1.099,-18.677,-85.682,-52.289,-85.128,3
9750,0.671,-0.018,0.815,-2.808,-34.363,1.831,-2.027,-36.046,-21.429,3
9783,0.82,-0.55,0.037,-0.427,-1.892,-22.461,-85.737,-54.261,-85.391,3
9826,0.709,-0.024,0.881,-3.052,-50.232,0.488,-2.527,-40.666,-20.984,3
9889,0.849,-0.562,0.036,-0.122,-1.648,-17.334,-85.765,-56.195,-85.677,3
9930,0.673,-0.039,0.744,-3.479,-43.823,-0.488,-2.999,-44.637,-20.44,3
9993,0.879,-0.543,0.034,0.793,-2.136,-16.296,-85.721,-58.299,-86.023,3
10035,0.761,-0.042,0.675,-2.441,-39.429,0.61,-3.494,-48.433,-19.902,3
10156,0.752,-0.041,0.529,-3.784,-45.593,0.549,-4.032,-52.097,-19.127,3
10203,0.909,-0.497,0.03,-1.099,-1.099,-14.526,-85.946,-62.056,-86.781,3
10247,0.814,-0.049,0.557,-2.075,-19.348,-0.244,-4.724,-55.838,-18.528,3
10278,0.912,-0.425,0.024,-0.916,-1.709,-22.217,-85.908,-63.693,-87.407,3
10337,0.906,-0.046,0.529,-3.54,-35.767,0.977,-5.598,-59.639,-17.364,3
10384,0.931,-0.411,0.029,-0.366,-1.77,-20.02,-86.039,-66.088,-87.962,3
10440,1.005,-0.031,0.629,-1.038,-23.499,0.916,-6.542,-63.358,-16.353,3
10488,0.942,-0.36,0.011,0.305,0.183,-18.677,-85.737,-67.621,-88.89,3
10545,0.953,-0.063,0.399,-4.211,-55.42,1.648,-7.504,-66.572,-14.843,3
10651,1.026,-0.032,0.401,-1.831,-35.4,0.427,-9.613,-70.862,-12.656,3
10683,0.965,-0.306,0.022,-0.183,-0.244,-16.907,-85.688,-71.785,-90.698,3
10757,0.995,-0.077,0.228,-2.258,-44.495,0.427,-11.541,-74.13,-10.47,3
10772,0.968,-0.27,0.013,-0.61,-1.587,-17.334,-85.507,-73.427,-92.142,3
10846,1.011,-0.043,0.245,0,-19.409,0.427,-15.491,-77.646,-6.411,3
10878,0.977,-0.229,0.028,1.465,-0.061,-9.888,-85.397,-75.004,-93.318,3
10950,1.034,-0.063,0.203,-4.028,-36.377,-0.793,-20.33,-80.618,-1.181,3
10982,0.984,-0.23,0.01,-0.549,0.61,-12.878,-85.062,-76.273,-95.142,3
11071,1.007,-0.065,0.016,-0.366,-34.973,0.305,-29.921,-83.48,8.86,3
11146,1.087,-0.047,0.175,-4.944,-44.067,0.061,-79.503,-86.699,58.898,3
11178,1.014,-0.214,0.02,-0.671,-0.305,-17.822,-84.177,-80.629,-100.031,3
11269,1,-0.13,0.011,-2.014,0.183,-9.521,-83.408,-81.738,-103.431,3
11281,1.012,-0.055,0.011,-2.93,-22.461,-1.16,-115.604,-86.523,95.032,3
11359,1.048,-0.067,0.014,1.404,7.813,2.014,-122.624,-86.155,101.926,3
11375,1.007,-0.143,0.013,-0.977,-0.305,3.723,-83.727,-82.007,-105.628,3
11463,1.002,-0.124,0.016,-2.136,0,2.869,-84.089,-81.628,-107.902,3
11475,1.017,-0.048,-0.046,-1.038,5.798,0.61,-112.885,-86.413,92.543,3
11551,1.025,-0.057,-0.024,-2.075,-0.977,0.549,-112.006,-86.418,91.967,3
11568,1.007,-0.128,0.007,-2.258,0.427,0.061,-84.463,-81.573,-110.237,3
11671,1.025,-0.049,-0.007,-2.441,1.709,0.977,-111.758,-86.462,91.873,3
11677,0.992,-0.13,0.021,-2.747,0.366,2.502,-84.26,-81.497,-112.819,3
11776,1.007,-0.069,-0.018,-2.075,-0.427,0.732,-110.627,-86.49,90.868,3
11870,1.001,-0.137,0,0.305,0.183,-6.287,-84.089,-81.87,-117.004,3
11880,1.032,-0.081,-0.011,-0.732,-9.094,-0.671,-119.158,-86.303,99.701,3
11957,1.012,-0.097,0.025,0.61,0.61,-0.183,-83.65,-82.238,-119.35,3
12015,1.044,-0.047,-0.02,1.16,-0.305,0.488,-122.591,-86.116,103.425,3
12076,1.025,-0.072,-0.035,-0.671,0.793,1.221,-121.064,-86.188,102.217,3
12078,0.997,-0.117,0.004,-0.671,-0.549,2.197,-83.809,-82.178,-121.646,3
12153,0.997,-0.125,0.017,1.038,-1.587,1.16,-84.232,-82.057,-122.712,3
12182,1.027,-0.062,-0.029,1.587,0.488,1.099,-119.163,-86.171,100.75,3
12258,1.013,-0.103,0.027,-0.061,-0.549,-0.122,-84.507,-82.161,-124.211,3
12271,1.048,-0.053,-0.01,-1.099,-1.282,0.977,-120.63,-86.072,102.7,3
12375,1.028,-0.049,-0.042,-2.441,2.991,-0.061,-117.427,-86.204,99.569,3
12381,1.006,-0.114,0.022,-2.441,0.671,3.235,-84.402,-82.018,-126.112,3
12453,0.999,-0.116,0.007,1.892,0.61,2.686,-84.556,-81.799,-127.705,3
12479,1.032,-0.069,-0.021,1.709,2.197,0.549,-115.56,-86.292,97.905,3
12557,1,-0.119,0.018,-0.488,0.61,1.465,-84.496,-81.634,-129.353,3
12585,1.021,-0.047,-0.043,-0.854,-0.122,-0.122,-112.928,-86.358,95.581,3
12662,1.006,-0.125,0.003,-1.038,0.244,-1.099,-84.287,-81.711,-130.946,3
12690,1.035,-0.058,-0.021,-0.977,-1.77,0.122,-115.439,-86.303,98.207,3
12755,1,-0.131,0.009,-2.014,0.671,1.587,-84.166,-81.766,-132.55,3
12780,1.029,-0.063,-0.014,-1.282,1.648,-0.305,-115.483,-86.331,98.251,3
12858,0.999,-0.134,0.01,0.549,0.061,0.244,-84.111,-81.689,-133.561,3
12874,1.029,-0.056,-0.02,1.099,-1.465,-0.793,-115.461,-86.32,98.465,3
12949,1.005,-0.12,0.014,-1.526,0.977,0.488,-83.804,-81.76,-135.176,3
12975,1.025,-0.066,-0.023,-2.136,-0.427,0.183,-116.307,-86.342,99.393,3
13052,1.004,-0.122,0.02,1.343,0.122,-0.183,-83.71,-81.799,-136.187,3
13083,1.037,-0.046,-0.016,-0.061,-0.549,0.305,-117.032,-86.292,100.261,3
13159,1.003,-0.123,0.009,0.305,0.549,0.854,-83.573,-81.804,-137.422,3
13189,1.03,-0.061,-0.033,0.793,-1.099,0.305,-116.768,-86.32,100.184,3
13306,1.031,-0.068,-0.025,-0.61,1.282,-0.916,-116.395,-86.353,99.871,3
13360,1,-0.125,0.013,0.183,-0.427,1.831,-83.6,-81.705,-139.186,3
13381,1.027,-0.041,-0.023,0.061,1.221,1.038,-114.615,-86.331,98.223,3
13485,1.027,-0.06,-0.035,-0.122,-2.319,0.427,-115.933,-86.325,99.778,3
13547,1.004,-0.121,0.018,-0.793,0.61,0,-83.254,-81.826,-141.202,3
13592,1.033,-0.066,-0.019,-0.671,0.061,-0.549,-117.565,-86.336,101.464,3
13637,1.003,-0.12,0.012,-0.305,0.305,0.244,-83.172,-81.848,-142.114,3
13695,1.032,-0.056,-0.024,-0.061,-1.038,-0.366,-118.01,-86.303,101.997,3
13773,1.004,-0.124,0.009,-0.305,0,1.587,-83.265,-81.854,-142.745,3
13800,1.033,-0.054,-0.03,-0.183,1.465,0.549,-116.4,-86.303,100.426,3
13849,0.999,-0.125,0.009,-0.61,0.488,1.465,-83.397,-81.749,-143.399,3
13890,1.024,-0.067,-0.033,-0.122,-0.122,0.244,-115.472,-86.342,99.536,3
13952,1.004,-0.121,0.009,0.366,0.732,0.244,-83.331,-81.744,-144.185,3
13995,1.031,-0.058,-0.024,-0.488,-0.488,-0.854,-116.686,-86.347,100.844,3
14042,1.004,-0.126,0.016,-0.366,0.366,0.366,-82.842,-81.782,-145.19,3
14101,1.035,-0.059,-0.016,0,0.671,-0.244,-116.911,-86.353,101.107,3
14134,1.002,-0.125,0.005,-0.366,0.427,1.709,-82.853,-81.733,-145.662,3
14206,1.03,-0.054,-0.025,0.244,0.61,0.427,-115.192,-86.396,99.47,3
14237,1.001,-0.123,0.016,-0.061,0.427,1.77,-82.842,-81.634,-146.14,3
14295,1.025,-0.057,-0.034,-0.305,0,0,-114.181,-86.451,98.558,3
14343,1.001,-0.126,0.012,0.183,0.427,0.122,-82.606,-81.601,-146.755,3
14400,1.034,-0.057,-0.018,-0.549,-0.977,-0.122,-115.648,-86.435,100.102,3
14506,1.032,-0.056,-0.024,-0.488,0,0.366,-115.576,-86.44,100.069,3
14537,1.002,-0.125,0.011,-0.122,0.366,1.038,-82.397,-81.639,-147.733,3
14595,1.03,-0.056,-0.025,0.122,0.732,0.61,-114.67,-86.44,99.223,3
14628,1,-0.123,0.015,0.183,0.488,1.16,-82.496,-81.584,-148.03,3
14737,1,-0.126,0.009,0.427,0.305,0.061,-82.321,-81.617,-148.568,3
14742,1.028,-0.064,-0.03,-0.122,-0.916,-0.183,-114.922,-86.462,99.586,3
0,0.973,-0.244,0.079,1.465,-0.488,0,-72.861,-74.619,-141.185,1
18,1.03,-0.033,0.088,-0.732,-0.366,1.038,-20.704,-84.672,-95.685,1
68,0.971,-0.264,0.072,-1.709,-0.61,-0.244,-73.202,-74.663,-140.944,1
96,1.034,-0.03,0.091,-1.221,-0.305,1.343,-22.055,-84.661,-94.417,1
174,0.971,-0.247,0.073,-2.625,0.427,-1.831,-73.306,-74.789,-141.026,1
190,1.031,-0.03,0.096,-0.977,-0.244,0.61,-23.258,-84.622,-93.389,1
264,0.979,-0.276,0.08,-0.305,1.099,-1.892,-73.037,-74.949,-141.422,1
291,1.033,-0.024,0.102,-1.953,-0.244,1.038,-23.209,-84.518,-93.576,1
357,0.956,-0.225,0.074,-0.549,-0.488,-3.052,-72.675,-75.119,-141.855,1
412,1.046,-0.02,0.094,-3.662,4.883,-1.526,-21.605,-84.342,-95.087,1
459,0.967,-0.282,0.085,2.075,1.099,-1.099,-72.131,-75.361,-143.091,1
492,1.03,-0.002,0.114,-7.935,2.38,-0.183,-19.468,-83.985,-97.339,1
564,0.988,-0.246,0.085,3.967,1.099,0.732,-71.691,-75.311,-143.619,1
591,1.027,-0.03,0.109,4.089,6.226,-1.038,-18.149,-83.705,-98.646,1
657,0.973,-0.224,0.065,0.916,1.16,2.014,-71.488,-75.119,-143.734,1
696,1.007,-0.029,0.089,3.296,8.667,-1.16,-16.584,-83.199,-100.25,1
760,0.984,-0.227,0.075,-8.484,-2.014,0.549,-71.823,-74.998,-143.443,1
802,1.035,-0.061,0.172,5.188,6.409,1.953,-15.518,-82.425,-101.063,1
849,0.981,-0.257,0.059,-3.845,-1.953,2.441,-73.268,-74.921,-142.328,1
907,1.016,-0.031,0.168,10.315,11.23,0.854,-15.178,-81.222,-101.212,1
954,0.975,-0.288,0.077,1.282,-2.625,3.662,-74.46,-74.707,-140.845,1
998,1.026,-0.038,0.145,10.315,11.78,0.671,-13.623,-80.195,-102.349,1
1059,0.973,-0.257,0.074,5.005,-2.625,2.93,-75.009,-74.52,-139.68,1
1103,0.994,-0.014,0.177,11.658,17.822,-0.916,-10.783,-78.745,-104.31,1
1150,0.991,-0.182,0.06,9.888,-10.071,4.456,-76.295,-74.399,-137.51,1
1208,0.993,-0.108,0.339,5.249,21.24,4.578,-9.366,-76.075,-105.029,1
1256,0.964,-0.237,0.035,20.508,-10.864,6.104,-79.211,-73.762,-133.336,1
1312,1.005,-0.01,0.347,9.46,20.447,6.958,-8.004,-73.273,-104.535,1
1344,0.961,-0.264,0.05,16.296,-6.348,6.653,-80.821,-72.839,-130.331,1
1402,1.006,-0.073,0.374,6.775,31.006,3.174,-6.96,-70.692,-103.947,1
1448,0.979,-0.441,0.073,10.071,-4.028,10.315,-81.606,-72.422,-128.452,1
1508,0.998,-0.027,0.333,19.287,28.564,-1.221,-4.378,-67.725,-104.722,1
1561,0.975,-0.315,0.103,4.395,-0.488,14.099,-81.595,-71.483,-127.172,1
1611,0.921,-0.015,0.413,7.385,24.17,-0.671,-2.747,-65.901,-105.172,1
1731,0.918,-0.034,0.504,-3.174,9.155,3.723,-2.043,-63.446,-105.436,1
1748,0.931,-0.288,0.002,4.578,-4.7,12.756,-83.491,-69.302,-123.887,1
1806,0.942,-0.009,0.411,9.583,10.437,4.333,-1.593,-62.012,-105.084,1
1838,0.938,-0.211,0.015,1.16,-2.869,8.789,-84.106,-68.291,-122.948,1
1912,0.922,0.007,0.462,7.751,13.428,-0.61,-0.461,-60.754,-105.266,1
1944,0.933,-0.382,0.02,6.47,-2.014,5.127,-84.161,-67.676,-122.278,1
2038,0.869,0.004,0.487,8.057,23.01,-1.526,0.665,-59.414,-105.54,1
2046,0.958,-0.51,0.034,2.686,-1.282,7.202,-84.271,-67.05,-121.761,1
2121,0.803,0.057,0.518,16.663,17.7,-0.305,1.5,-58.024,-105.32,1
2139,0.926,-0.457,0.057,6.775,-3.296,7.385,-84.062,-66.555,-120.992,1
2229,0.838,0.038,0.621,10.803,12.695,-0.366,2.346,-56.514,-105.309,1
2255,0.914,-0.401,0.063,5.615,-4.272,9.399,-84.293,-65.891,-119.932,1
2332,0.885,0.027,0.586,10.376,16.113,-1.465,2.845,-55.223,-105.222,1
2347,0.918,-0.421,0.01,2.991,-3.235,5.859,-84.661,-65.176,-118.954,1
2422,0.837,0.036,0.661,5.676,15.442,-2.869,3.444,-53.064,-105.518,1
2455,0.899,-0.437,0.051,3.662,-3.052,12.817,-85.501,-64.149,-117.949,1
2526,0.863,0.003,0.592,4.15,14.526,1.038,4.186,-51.493,-105.683,1
2534,0.891,-0.441,-0.008,4.7,-2.747,3.784,-85.814,-63.391,-117.318,1
2632,0.855,0.052,0.6,35.767,20.447,1.221,5.229,-50.389,-105.348,1
2648,0.918,-0.544,0.01,17.456,-4.883,-3.235,-85.32,-63.226,-116.867,1
2724,0.906,-0.432,0.056,1.892,-0.488,3.174,-85.111,-63.045,-116.153,1
2737,0.738,0.118,0.687,8.972,4.517,-1.038,6.559,-49.109,-104.914,1
2829,0.899,-0.417,0.083,0.549,-3.601,-1.099,-85.573,-63.254,-115.779,1
2846,0.817,0.088,0.769,6.042,24.292,-7.751,7.207,-47.499,-105.249,1
2932,0.784,0.125,0.618,-7.263,16.235,-4.333,8.344,-45.181,-105.809,1
2944,0.873,-0.382,0.001,-4.089,0.977,6.348,-85.732,-62.864,-115.73,1
3021,0.794,0.098,0.712,-3.723,11.047,-3.784,8.646,-44.368,-106.397,1
3129,0.87,-0.368,-0.019,-0.427,0.916,0,-85.71,-62.397,-115.911,1
3145,0.773,0.096,0.714,-1.404,10.925,-2.014,8.745,-43.594,-106.694,1
3219,0.906,-0.541,-0.001,-0.671,0,2.991,-85.891,-62.199,-115.823,1
3249,0.66,0.136,0.722,2.808,10.01,-3.113,9.525,-42.27,-106.974,1
3322,0.745,0.143,0.728,4.089,5.066,-0.854,9.926,-41.896,-107.15,1
3339,0.87,-0.367,0.046,1.16,0.366,-1.038,-85.638,-61.996,-115.878,1
3414,0.885,-0.483,0.03,0.671,-0.671,1.16,-85.974,-61.974,-115.9,1
3427,0.693,0.108,0.774,1.526,9.155,-4.272,9.998,-41.149,-107.413,1
3519,0.877,-0.391,0.021,-0.916,0.916,1.221,-85.891,-61.661,-115.873,1
3539,0.741,0.135,0.737,-0.488,11.169,-1.953,10.371,-40.457,-107.523,1
3610,0.882,-0.418,0.001,-0.977,-1.221,-0.671,-85.946,-61.584,-115.999,1
3643,0.645,0.185,0.783,0.061,25.452,-8.24,10.854,-39.144,-107.748,1
3716,0.857,-0.349,-0.029,7.263,2.136,1.709,-85.512,-61.183,-116.329,1
3733,0.726,0.138,0.79,-3.357,12.024,-7.874,12.041,-38.188,-108.1,1
3819,0.877,-0.502,0.024,0.549,-2.136,0.305,-85.743,-61.359,-116.477,1
3852,0.578,0.22,0.786,-0.854,25.269,-2.869,12.42,-36.293,-108.446,1
3936,0.617,0.167,0.813,5.249,13.428,-2.136,12.579,-35.074,-108.446,1
4014,0.868,-0.53,0.052,-2.258,0.305,4.7,-86.457,-60.881,-115.84,1
4047,0.635,0.225,0.782,-4.089,8.484,-1.099,12.925,-34.178,-108.545,1
4106,0.879,-0.517,0.043,-1.831,0.244,2.136,-86.627,-60.886,-115.735,1
4146,0.524,0.182,0.846,-2.93,-3.906,-2.075,13.195,-33.382,-108.589,1
4209,0.894,-0.513,-0.002,0.366,-0.366,-0.061,-86.517,-60.672,-115.807,1
4252,0.58,0.182,0.859,-2.991,9.949,-3.113,13.436,-32.794,-108.825,1
4314,0.894,-0.521,0.019,6.287,-4.944,3.54,-86.819,-60.447,-115.411,1
4348,0.501,0.176,0.831,12.207,9.705,1.892,13.771,-31.707,-108.853,1
4447,0.503,0.248,0.855,-4.7,15.747,-2.625,14.65,-30.762,-108.281,1
4509,0.862,-0.513,0.03,1.831,-0.366,2.075,-86.358,-60.287,-114.999,1
4552,0.514,0.261,0.831,-1.099,14.709,-5.981,15.178,-29.427,-108.177,1
4599,0.856,-0.498,0.046,-1.404,2.686,4.333,-86.369,-60.057,-115.104,1
4641,0.533,0.179,0.849,-0.183,0.488,0.183,15.287,-29.048,-108.463,1
4704,0.873,-0.525,0.02,-3.296,-0.366,-0.488,-86.336,-60.018,-115.181,1
4746,0.504,0.215,0.856,-2.747,-6.287,3.662,14.766,-29.246,-108.391,1
4795,0.886,-0.485,0.02,-2.625,-0.305,-1.77,-86.506,-60.106,-115.126,1
4851,0.504,0.231,0.906,-13.855,8.179,-1.038,14.321,-29.284,-108.215,1
4899,0.879,-0.528,0.059,-1.404,0.732,1.526,-86.896,-60.09,-114.95,1
4987,0.408,0.237,0.877,7.996,13.062,-4.028,14.848,-28.169,-108.138,1
5013,0.861,-0.496,0.025,-2.869,-0.549,6.226,-87.056,-59.678,-114.708,1
5047,0.465,0.206,0.839,3.662,12.146,1.16,15.046,-27.175,-108.193,1
5152,0.471,0.234,0.88,0.305,2.441,4.272,15.617,-26.884,-107.704,1
5199,0.846,-0.474,0.063,1.343,-1.831,-3.174,-86.457,-59.595,-114.39,1
5257,0.44,0.282,0.901,5.432,8.545,2.136,16.062,-26.307,-107.062,1
5289,0.842,-0.479,0.052,1.404,1.16,-1.831,-86.265,-59.837,-114.225,1
5362,0.424,0.298,0.965,9.033,29.724,-6.348,16.891,-24.307,-106.595,1
5394,0.899,-0.607,-0.028,-4.395,-1.038,0.61,-86.105,-59.919,-114.203,1
5452,0.278,0.298,0.827,3.662,18.982,-5.188,17.435,-20.973,-106.21,1
5484,0.887,-0.505,0.021,5.798,0.488,4.944,-86.039,-59.277,-114.137,1
5587,0.35,0.281,0.849,-3.296,6.165,-2.686,17.825,-19.968,-106.227,1
5599,0.875,-0.551,0.052,2.441,2.075,2.136,-85.737,-59.03,-114.351,1
5677,0.386,0.277,0.882,-1.892,-13.062,2.869,17.809,-20.83,-106.315,1
5689,0.88,-0.527,0.041,5.005,1.953,0.366,-84.957,-58.958,-114.972,1
5752,0.414,0.292,0.796,-12.207,-42.358,10.132,17.265,-23.225,-106.567,1
5785,0.854,-0.533,0.055,5.798,5.005,4.395,-84.067,-58.469,-115.466,1
5857,0.578,0.249,0.749,-8.972,-69.519,17.273,16.529,-29.218,-107.199,1
5889,0.843,-0.428,0.055,0.977,9.827,-5.005,-82.183,-58.414,-117.092,1
5962,0.714,0.198,0.646,-25.635,-96.008,18.25,14.442,-37.727,-108.078,1
5988,0.863,-0.398,0.099,-9.521,15.991,-14.038,-80.035,-59.354,-119.438,1
6082,0.904,0.121,0.56,-26.794,-95.276,13.672,12.239,-48.038,-109.638,1
6097,0.89,-0.349,0.145,-9.033,15.503,-38.94,-77.91,-61.979,-123.305,1
6171,0.909,0.118,0.61,-54.565,-96.802,8.179,10.893,-57.7,-111.445,1
6181,0.924,-0.408,0.1,-14.282,8.057,-35.889,-74.619,-65.451,-128.172,1
6278,0.976,0.005,0.474,-17.517,-96.68,14.404,8.13,-67.154,-112.456,1
6289,0.93,-0.419,0.051,-16.418,7.629,-26.367,-72.164,-67.928,-132.451,1
6367,1.036,-0.022,0.236,-15.686,-85.083,19.226,3.159,-76.756,-110.028,1
6384,0.945,-0.292,0.091,-13.794,-0.61,-29.663,-70.955,-70.274,-135.758,1
6517,1.083,0.004,0.223,-33.508,-52.063,13.184,-9.327,-83.134,-99.261,1
6579,0.968,-0.245,0.094,-11.841,1.77,-18.127,-66.863,-75.449,-142.191,1
6599,1.035,0.008,0.136,-23.376,-41.931,6.042,-50.823,-86.973,-59.711,1
6668,1.042,-0.045,0.054,-13.062,-20.386,1.282,-107.441,-87.308,-4.362,1
6670,0.983,-0.245,0.083,-3.418,3.906,-10.071,-64.133,-76.536,-145.865,1
6775,0.979,-0.209,0.083,-11.78,2.808,-7.568,-62.04,-77.13,-148.892,1
6795,1.026,-0.074,-0.013,-14.038,-11.963,1.343,-130.1,-86.506,16.957,1
6864,0.991,-0.214,0.093,-10.986,1.709,-4.944,-60.776,-77.602,-151.095,1
6906,1.046,-0.047,-0.004,-15.137,-2.441,1.526,-135.104,-86.144,20.956,1
6969,0.986,-0.216,0.091,-10.01,0.366,-1.831,-60.881,-77.789,-151.886,1
6987,1.039,-0.047,-0.014,-7.324,-1.953,1.526,-135.225,-85.919,20.149,1
7072,1.032,-0.045,-0.037,-5.798,-0.122,1.404,-134.022,-85.864,18.512,1
7084,0.986,-0.204,0.094,-6.287,-0.305,-1.587,-61.029,-77.943,-152.358,1
7177,1.036,-0.072,-0.042,-9.949,0.427,2.38,-132.012,-85.759,15.546,1
7269,0.988,-0.172,0.093,-7.263,-1.709,-2.808,-62.347,-78.442,-152.485,1
7284,1.034,-0.048,-0.03,-9.949,-0.671,3.54,-130.128,-85.545,13.063,1
7359,0.989,-0.187,0.081,-2.258,-1.892,-2.441,-63.303,-78.728,-152.078,1
7386,1.026,-0.061,-0.034,-2.075,0.305,2.686,-127.733,-85.32,10.245,1
7464,0.996,-0.168,0.078,2.869,-2.38,-1.709,-63.929,-78.986,-151.392,1
7482,1.033,-0.063,-0.043,4.395,0.061,1.16,-126.057,-85.182,8.86,1
7554,0.997,-0.163,0.073,-0.793,-2.319,-0.61,-64.501,-79.195,-150.634,1
7581,1.032,-0.062,-0.047,1.648,1.648,1.16,-123.915,-85.161,7.174,1
7660,0.995,-0.161,0.077,-2.808,-0.671,-0.183,-65.176,-79.316,-150.002,1
7688,1.025,-0.063,-0.05,-0.427,0.977,0.427,-122.607,-85.161,6.114,1
7753,0.999,-0.154,0.08,-0.305,-0.061,-0.61,-65.341,-79.393,-149.963,1
0,0.968,-0.275,0.004,1.282,0,-0.732,-89.819,-73.01,-128.304,1
37,1.042,-0.036,0.135,6.47,5.249,0.183,-13.332,-84.26,-99.866,1
55,0.978,-0.272,0.01,8.057,-0.61,-0.916,-89.692,-73.07,-127.925,1
140,1.02,-0.035,0.094,8.85,6.042,-0.244,-12.794,-83.749,-100.272,1
167,0.96,-0.282,-0.008,5.066,-0.732,-1.526,-89.841,-73.092,-127.755,1
246,1.008,-0.028,0.084,1.831,5.127,0.366,-11.64,-83.381,-100.953,1
253,0.961,-0.338,-0.014,-0.61,-0.732,-1.526,-89.819,-73.273,-127.458,1
351,1.033,-0.033,0.151,4.7,5.798,-0.183,-10.624,-82.892,-101.409,1
365,0.965,-0.262,-0.009,3.479,-2.441,-2.747,-90.154,-73.493,-126.634,1
443,0.984,-0.226,-0.002,11.658,-3.967,-5.676,-90.494,-74.103,-125.634,1
456,1.059,-0.044,0.228,19.043,22.522,-2.625,-6.493,-81.266,-104.518,1
546,1.027,-0.025,0.343,-4.944,-1.648,0.366,-2.23,-78.92,-108.116,1
555,0.989,-0.345,0.011,-12.024,0.61,11.78,-91.016,-74.185,-124.975,1
653,0.984,-0.155,0.018,2.258,3.967,0.793,-90.396,-73.592,-125.651,1
671,1.059,-0.009,0.232,7.385,6.165,-1.221,-1.851,-78.893,-108.649,1
744,0.97,-0.183,-0.02,6.165,2.197,0.671,-89.879,-73.218,-126.628,1
766,1.05,-0.056,0.256,14.832,14.038,1.404,-1.566,-78.058,-108.693,1
846,1.007,-0.014,0.225,-2.319,17.7,1.77,-0.093,-76.882,-109.116,1
848,0.964,-0.277,-0.032,-8.484,0.549,3.235,-89.154,-73.24,-127.288,1
939,0.973,-0.26,-0.013,-4.517,1.892,3.418,-89.116,-72.999,-127.365,1
957,1.053,-0.057,0.337,-8.301,10.925,-0.977,1.027,-75.729,-109.605,1
1043,0.965,-0.338,0.032,-4.639,-1.099,3.052,-88.929,-73.081,-127.211,1
1056,1,-0.004,0.364,2.136,13.855,-1.099,2.933,-74.07,-110.726,1
1149,0.964,-0.287,-0.002,3.967,-1.404,3.967,-89.396,-72.499,-126.546,1
1183,0.967,0.02,0.234,7.507,2.93,1.282,2.961,-73.46,-110.61,1
1256,0.96,0.039,0.333,11.963,4.272,-1.099,3.615,-72.9,-110.484,1
1343,0.956,-0.443,-0.013,5.981,-3.601,3.54,-90.654,-72.147,-124.442,1
1362,0.983,0.075,0.377,15.137,-3.418,1.465,3.746,-72.043,-110.242,1
1448,0.975,-0.376,0.024,0.427,0.488,3.906,-90.56,-71.895,-124.124,1
1465,1.007,0.06,0.415,4.517,-0.977,0.732,4.131,-71.488,-110.259,1
1538,0.966,-0.341,0.019,-1.099,0.61,1.16,-90.088,-71.862,-124.332,1
1564,0.986,0.036,0.429,-0.366,7.568,-1.465,5.136,-70.521,-110.731,1
1642,0.961,-0.313,0.037,-2.197,0,4.028,-90.176,-71.675,-124.014,1
1654,0.986,0.01,0.433,-0.427,11.658,0.366,5.828,-69.214,-111.077,1
1733,0.948,-0.289,0.014,-2.258,-0.183,5.005,-90.505,-71.241,-123.574,1
1760,0.974,0.04,0.368,-0.61,12.634,1.038,5.988,-68.214,-111.061,1
1853,0.957,-0.354,0.014,-4.272,-2.136,5.005,-91.176,-71.147,-122.772,1
1867,0.973,0.033,0.429,-0.183,13.245,-0.183,6.614,-66.868,-111.27,1
1928,0.957,-0.309,-0.025,1.038,-1.465,-0.671,-91.577,-70.944,-122.102,1
1971,0.924,0.03,0.437,1.404,11.414,-3.296,7.169,-65.847,-111.44,1
2033,0.954,-0.383,-0.031,4.7,-0.977,-1.404,-92.087,-70.994,-121.421,1
2060,0.967,0.023,0.533,-0.183,0.793,0.61,7.756,-64.644,-111.506,1
